Order_ID,Product_Name,Category,Quantity,Price,Cost,Order_Date,Region,Customer_Type,Revenue,Profit
1,Monitor,Electronics,4,1360,-2462,1/21/2023,East,Returning,5440,7902
2,Smartphone,Electronics,3,22462,18968,4/10/2023,West,Returning,67386,48418
3,Smartphone,Electronics,5,1269,-1172,10/21/2023,South,Returning,6345,7517
4,Mouse,Accessories,1,20269,16102,9/10/2023,West,New,20269,4167
5,Laptop,Electronics,3,26158,23550,6/19/2023,West,Returning,78474,54924
6,Smartphone,Electronics,4,1767,189,5/11/2023,North,New,7068,6879
7,Monitor,Electronics,5,15002,12517,3/30/2023,West,Returning,75010,62493
8,Headphones,Accessories,2,11516,8854,12/6/2023,West,New,23032,14178
9,Monitor,Electronics,4,17659,13595,2/4/2023,South,New,70636,57041
10,Keyboard,Accessories,2,4443,1320,2/23/2023,South,Returning,8886,7566
11,Charger,Accessories,5,46258,46047,7/21/2023,South,Returning,231290,185243
12,Camera,Electronics,4,1516,1129,2/22/2023,West,Returning,6064,4935
13,Tablet,Electronics,4,39599,39170,2/10/2023,North,New,158396,119226
14,Laptop,Electronics,1,41274,38656,12/10/2023,North,Returning,41274,2618
15,Camera,Electronics,3,22502,22061,6/12/2023,East,New,67506,45445
16,Mouse,Accessories,2,27354,24205,5/15/2023,North,Returning,54708,30503
17,Headphones,Accessories,1,24099,19451,3/3/2023,West,New,24099,4648
18,Smartphone,Electronics,4,11465,9845,8/15/2023,North,New,45860,36015
19,Smartphone,Electronics,1,17912,17360,9/12/2023,South,New,17912,552
20,Tablet,Electronics,2,23919,22385,6/28/2023,East,Returning,47838,25453
21,Monitor,Electronics,1,42023,37782,8/10/2023,North,New,42023,4241
22,Monitor,Electronics,5,2178,-1114,1/29/2023,West,New,10890,12004
23,Monitor,Electronics,3,28390,25183,10/11/2023,South,Returning,85170,59987
24,Tablet,Electronics,5,3193,-1748,1/28/2023,West,Returning,15965,17713
25,Keyboard,Accessories,3,18547,16968,12/14/2023,North,New,55641,38673
26,Laptop,Electronics,1,1806,-2273,5/1/2023,West,New,1806,4079
27,Tablet,Electronics,3,40794,40035,5/17/2023,South,New,122382,82347
28,Laptop,Electronics,3,14045,9216,6/1/2023,East,New,42135,32919
29,Charger,Accessories,1,47076,42367,9/25/2023,South,New,47076,4709
30,Headphones,Accessories,3,24164,22478,4/23/2023,West,New,72492,50014
31,Laptop,Electronics,2,38005,37101,8/12/2023,North,New,76010,38909
32,Smartphone,Electronics,2,22056,20299,8/6/2023,West,Returning,44112,23813
33,Monitor,Electronics,4,33470,30165,5/3/2023,North,New,133880,103715
34,Charger,Accessories,5,41045,40798,8/28/2023,West,New,205225,164427
35,Tablet,Electronics,4,21166,17719,12/15/2023,East,Returning,84664,66945
36,Keyboard,Accessories,3,35254,35058,5/28/2023,West,New,105762,70704
37,Keyboard,Accessories,1,19860,17851,5/8/2023,East,Returning,19860,2009
38,Camera,Electronics,1,2302,-1809,10/25/2023,East,New,2302,4111
39,Tablet,Electronics,4,12335,10236,10/31/2023,South,Returning,49340,39104
40,Mouse,Accessories,5,30355,26215,1/9/2023,North,New,151775,125560
41,Smartphone,Electronics,3,4999,1758,6/10/2023,West,Returning,14997,13239
42,Laptop,Electronics,4,42905,38656,12/6/2023,South,New,171620,132964
43,Tablet,Electronics,3,2700,-311,12/4/2023,South,Returning,8100,8411
44,Smartphone,Electronics,5,47260,43143,6/10/2023,West,New,236300,193157
45,Mouse,Accessories,4,22899,21631,5/8/2023,North,Returning,91596,69965
46,Smartphone,Electronics,5,9254,6719,9/21/2023,East,New,46270,39551
47,Headphones,Accessories,5,32852,31843,11/13/2023,West,New,164260,132417
48,Keyboard,Accessories,3,44580,44514,6/21/2023,West,Returning,133740,89226
49,Mouse,Accessories,3,33135,32025,10/7/2023,North,New,99405,67380
50,Mouse,Accessories,3,1199,10,7/10/2023,North,New,3597,3587
51,Monitor,Electronics,1,20278,20101,1/18/2023,North,Returning,20278,177
52,Charger,Accessories,2,38710,36765,6/23/2023,West,Returning,77420,40655
53,Charger,Accessories,2,17038,14451,9/30/2023,West,New,34076,19625
54,Tablet,Electronics,3,13033,10177,1/26/2023,East,Returning,39099,28922
55,Tablet,Electronics,5,23855,20855,11/9/2023,West,New,119275,98420
56,Keyboard,Accessories,1,12539,7994,5/22/2023,West,New,12539,4545
57,Monitor,Electronics,4,32597,27618,10/15/2023,East,New,130388,102770
58,Charger,Accessories,3,28812,24993,3/4/2023,South,New,86436,61443
59,Charger,Accessories,2,31789,30024,6/19/2023,South,New,63578,33554
60,Charger,Accessories,3,2991,281,9/21/2023,North,Returning,8973,8692
61,Mouse,Accessories,4,1376,335,12/16/2023,East,New,5504,5169
62,Monitor,Electronics,4,40067,35653,5/4/2023,South,Returning,160268,124615
63,Smartphone,Electronics,1,8811,7931,10/2/2023,West,Returning,8811,880
64,Monitor,Electronics,2,25816,25650,11/14/2023,East,New,51632,25982
65,Tablet,Electronics,4,9704,7990,2/27/2023,South,New,38816,30826
66,Headphones,Accessories,1,46043,42650,7/8/2023,East,Returning,46043,3393
67,Mouse,Accessories,5,8630,5433,6/3/2023,West,New,43150,37717
68,Mouse,Accessories,1,28432,24337,8/8/2023,North,New,28432,4095
69,Laptop,Electronics,4,29624,26615,8/6/2023,South,Returning,118496,91881
70,Mouse,Accessories,4,37720,35600,9/7/2023,South,Returning,150880,115280
71,Mouse,Accessories,4,3349,48,8/11/2023,South,Returning,13396,13348
72,Smartphone,Electronics,2,10323,7457,11/21/2023,North,Returning,20646,13189
73,Camera,Electronics,2,29668,28723,6/9/2023,East,Returning,59336,30613
74,Camera,Electronics,4,7333,3537,2/2/2023,North,New,29332,25795
75,Smartphone,Electronics,3,38655,34692,2/12/2023,West,New,115965,81273
76,Headphones,Accessories,5,27622,26819,2/4/2023,East,New,138110,111291
77,Camera,Electronics,5,49549,47874,4/25/2023,North,New,247745,199871
78,Keyboard,Accessories,2,24552,22986,3/16/2023,North,Returning,49104,26118
79,Keyboard,Accessories,1,24048,21190,6/13/2023,South,New,24048,2858
80,Tablet,Electronics,3,49316,48144,2/5/2023,South,New,147948,99804
81,Monitor,Electronics,5,45311,41821,7/2/2023,North,New,226555,184734
82,Tablet,Electronics,3,21852,17850,3/3/2023,West,Returning,65556,47706
83,Tablet,Electronics,5,1198,753,8/21/2023,East,Returning,5990,5237
84,Tablet,Electronics,4,17601,14769,2/21/2023,East,Returning,70404,55635
85,Mouse,Accessories,5,37759,34771,2/22/2023,East,Returning,188795,154024
86,Tablet,Electronics,5,24744,21712,8/11/2023,South,New,123720,102008
87,Smartphone,Electronics,5,37598,32702,3/17/2023,North,Returning,187990,155288
88,Laptop,Electronics,5,44761,43169,6/23/2023,North,Returning,223805,180636
89,Tablet,Electronics,2,23822,21091,7/13/2023,North,New,47644,26553
90,Mouse,Accessories,3,28795,27357,11/17/2023,South,Returning,86385,59028
91,Laptop,Electronics,1,1824,619,10/19/2023,South,Returning,1824,1205
92,Smartphone,Electronics,5,38569,36305,4/1/2023,South,Returning,192845,156540
93,Smartphone,Electronics,3,21152,16354,8/30/2023,West,Returning,63456,47102
94,Keyboard,Accessories,4,13616,12672,12/27/2023,East,New,54464,41792
95,Smartphone,Electronics,5,15183,10848,7/10/2023,West,New,75915,65067
96,Tablet,Electronics,1,38297,38114,2/27/2023,West,New,38297,183
97,Mouse,Accessories,5,11503,10203,5/27/2023,West,New,57515,47312
98,Headphones,Accessories,1,38913,35377,1/1/2023,North,Returning,38913,3536
99,Charger,Accessories,3,19587,19067,1/12/2023,South,Returning,58761,39694
100,Camera,Electronics,4,24459,23742,1/8/2023,South,Returning,97836,74094
101,Keyboard,Accessories,2,36987,34192,11/12/2023,South,Returning,73974,39782
102,Mouse,Accessories,1,5335,1510,5/25/2023,North,New,5335,3825
103,Mouse,Accessories,4,36047,35073,2/15/2023,East,New,144188,109115
104,Charger,Accessories,2,49907,45053,10/30/2023,North,Returning,99814,54761
105,Camera,Electronics,2,30048,28983,10/16/2023,South,New,60096,31113
106,Headphones,Accessories,1,24333,20125,8/5/2023,South,New,24333,4208
107,Laptop,Electronics,5,20884,19201,4/15/2023,East,New,104420,85219
108,Laptop,Electronics,5,41443,36780,7/16/2023,East,New,207215,170435
109,Charger,Accessories,3,24074,20388,6/14/2023,South,Returning,72222,51834
110,Smartphone,Electronics,1,48712,46614,2/20/2023,North,New,48712,2098
111,Keyboard,Accessories,1,38244,33611,10/15/2023,South,Returning,38244,4633
112,Camera,Electronics,2,49901,49178,4/28/2023,East,New,99802,50624
113,Headphones,Accessories,4,43444,42317,8/24/2023,North,Returning,173776,131459
114,Tablet,Electronics,1,19698,16274,7/26/2023,North,New,19698,3424
115,Headphones,Accessories,3,16281,11372,8/14/2023,South,Returning,48843,37471
116,Headphones,Accessories,2,7441,6033,12/13/2023,East,New,14882,8849
117,Headphones,Accessories,4,29420,25109,12/1/2023,West,Returning,117680,92571
118,Monitor,Electronics,2,43588,41358,10/12/2023,West,Returning,87176,45818
119,Camera,Electronics,1,22333,19451,12/6/2023,West,New,22333,2882
120,Headphones,Accessories,5,6069,1719,5/6/2023,East,New,30345,28626
121,Smartphone,Electronics,1,24714,21219,1/8/2023,West,Returning,24714,3495
122,Keyboard,Accessories,1,18771,15455,6/4/2023,North,Returning,18771,3316
123,Headphones,Accessories,5,11814,7065,6/19/2023,North,Returning,59070,52005
124,Mouse,Accessories,1,39644,39071,12/12/2023,South,Returning,39644,573
125,Laptop,Electronics,2,47392,45046,2/16/2023,North,Returning,94784,49738
126,Camera,Electronics,3,19762,15569,3/2/2023,North,Returning,59286,43717
127,Keyboard,Accessories,1,14678,13352,6/29/2023,East,New,14678,1326
128,Camera,Electronics,2,29199,27024,8/4/2023,South,New,58398,31374
129,Camera,Electronics,3,5626,3930,8/26/2023,East,New,16878,12948
130,Headphones,Accessories,2,23833,21877,1/15/2023,West,New,47666,25789
131,Monitor,Electronics,5,10767,10004,2/8/2023,North,New,53835,43831
132,Monitor,Electronics,2,49777,45095,5/25/2023,North,Returning,99554,54459
133,Tablet,Electronics,4,8061,7945,8/21/2023,North,Returning,32244,24299
134,Keyboard,Accessories,2,13410,9353,8/24/2023,East,Returning,26820,17467
135,Tablet,Electronics,5,19623,17812,11/11/2023,North,Returning,98115,80303
136,Mouse,Accessories,1,27785,25411,7/17/2023,South,New,27785,2374
137,Keyboard,Accessories,3,11089,7304,11/7/2023,North,New,33267,25963
138,Smartphone,Electronics,3,35858,34745,8/17/2023,West,Returning,107574,72829
139,Charger,Accessories,2,41927,37707,1/4/2023,East,Returning,83854,46147
140,Charger,Accessories,1,47185,44584,3/3/2023,North,Returning,47185,2601
141,Camera,Electronics,2,47014,45823,11/20/2023,East,Returning,94028,48205
142,Laptop,Electronics,4,37476,32772,1/1/2023,South,Returning,149904,117132
143,Charger,Accessories,5,2417,-1867,12/22/2023,North,New,12085,13952
144,Smartphone,Electronics,1,46245,44156,1/10/2023,North,New,46245,2089
145,Headphones,Accessories,5,5787,2024,3/25/2023,North,New,28935,26911
146,Mouse,Accessories,1,19716,16842,2/7/2023,East,New,19716,2874
147,Laptop,Electronics,5,31537,27460,8/24/2023,South,Returning,157685,130225
148,Mouse,Accessories,3,5756,3071,2/4/2023,North,Returning,17268,14197
149,Charger,Accessories,4,6451,2551,12/27/2023,North,Returning,25804,23253
150,Smartphone,Electronics,5,16024,13076,3/19/2023,South,Returning,80120,67044
151,Keyboard,Accessories,1,14560,13445,3/30/2023,South,Returning,14560,1115
152,Camera,Electronics,3,8304,3584,5/23/2023,North,New,24912,21328
153,Laptop,Electronics,1,11746,7098,11/5/2023,West,Returning,11746,4648
154,Smartphone,Electronics,3,41657,38981,6/28/2023,West,Returning,124971,85990
155,Keyboard,Accessories,5,5908,3823,8/19/2023,East,Returning,29540,25717
156,Charger,Accessories,1,1620,-1498,10/16/2023,South,Returning,1620,3118
157,Charger,Accessories,2,32765,28103,5/3/2023,South,New,65530,37427
158,Charger,Accessories,5,24210,19250,8/16/2023,North,Returning,121050,101800
159,Keyboard,Accessories,5,20603,17325,2/16/2023,West,Returning,103015,85690
160,Headphones,Accessories,3,16978,14254,8/31/2023,West,Returning,50934,36680
161,Mouse,Accessories,4,12798,9423,11/26/2023,West,Returning,51192,41769
162,Charger,Accessories,2,11041,10629,8/6/2023,North,Returning,22082,11453
163,Headphones,Accessories,1,15828,14139,11/12/2023,East,Returning,15828,1689
164,Keyboard,Accessories,4,39227,39051,4/16/2023,North,Returning,156908,117857
165,Tablet,Electronics,3,40464,36881,10/23/2023,North,Returning,121392,84511
166,Monitor,Electronics,1,11553,8027,12/12/2023,South,Returning,11553,3526
167,Charger,Accessories,1,36340,34436,2/24/2023,East,Returning,36340,1904
168,Mouse,Accessories,1,10024,9773,11/9/2023,North,Returning,10024,251
169,Tablet,Electronics,3,25650,25064,3/31/2023,East,Returning,76950,51886
170,Headphones,Accessories,2,9166,8699,12/13/2023,North,Returning,18332,9633
171,Smartphone,Electronics,1,2490,-2365,12/10/2023,North,New,2490,4855
172,Charger,Accessories,2,10895,7725,12/3/2023,West,New,21790,14065
173,Laptop,Electronics,4,25417,23643,12/26/2023,North,New,101668,78025
174,Laptop,Electronics,5,42449,40137,7/30/2023,South,Returning,212245,172108
175,Laptop,Electronics,5,42960,42625,5/24/2023,West,New,214800,172175
176,Headphones,Accessories,1,38758,35651,7/13/2023,South,Returning,38758,3107
177,Laptop,Electronics,2,11985,10989,11/15/2023,West,New,23970,12981
178,Camera,Electronics,5,12842,7897,9/23/2023,South,New,64210,56313
179,Headphones,Accessories,4,47690,47586,10/15/2023,South,New,190760,143174
180,Camera,Electronics,1,45868,43012,11/19/2023,West,New,45868,2856
181,Camera,Electronics,1,20194,16844,3/8/2023,East,New,20194,3350
182,Camera,Electronics,2,8470,6277,3/29/2023,South,Returning,16940,10663
183,Camera,Electronics,3,12675,8078,6/14/2023,South,New,38025,29947
184,Monitor,Electronics,2,6650,2175,9/20/2023,North,New,13300,11125
185,Mouse,Accessories,3,20579,17077,2/5/2023,North,Returning,61737,44660
186,Headphones,Accessories,2,43380,39736,8/22/2023,East,Returning,86760,47024
187,Smartphone,Electronics,4,15096,14242,9/13/2023,South,New,60384,46142
188,Headphones,Accessories,5,7583,3956,12/8/2023,West,Returning,37915,33959
189,Laptop,Electronics,2,48785,46056,2/28/2023,South,New,97570,51514
190,Laptop,Electronics,2,36454,33124,1/14/2023,North,Returning,72908,39784
191,Headphones,Accessories,5,34572,31092,7/20/2023,South,Returning,172860,141768
192,Keyboard,Accessories,2,41901,39775,4/19/2023,South,New,83802,44027
193,Mouse,Accessories,3,32389,30164,12/7/2023,South,Returning,97167,67003
194,Tablet,Electronics,2,40452,35719,3/28/2023,North,Returning,80904,45185
195,Charger,Accessories,5,41260,40565,8/7/2023,West,Returning,206300,165735
196,Tablet,Electronics,5,9146,6143,6/22/2023,North,Returning,45730,39587
197,Mouse,Accessories,4,29873,27142,2/15/2023,West,Returning,119492,92350
198,Charger,Accessories,3,19750,14912,10/19/2023,East,Returning,59250,44338
199,Mouse,Accessories,3,24563,23377,7/6/2023,East,Returning,73689,50312
200,Smartphone,Electronics,2,23650,20889,9/3/2023,South,New,47300,26411
